Fractures,"<p class=""NLMalsoCalled"">Also called:   Broken bone</p><p>A fracture is a break, usually in a bone. If the broken bone punctures the skin, it is called an open or compound fracture. Fractures commonly happen because of car accidents, <a href=""https://www.nlm.nih.gov/medlineplus/falls.html"">falls</a> or <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.  Other causes are  <a href=""https://www.nlm.nih.gov/medlineplus/bonedensity.html"">low bone density</a> and <a href=""https://www.nlm.nih.gov/medlineplus/osteoporosis.html"">osteoporosis</a>, which cause weakening of the bones. Overuse can cause stress fractures, which are very small cracks in the bone.</p><p>  Symptoms of a fracture are</p><ul>  <li>Out-of-place or misshapen limb or joint </li>  <li>Swelling, bruising or bleeding </li>  <li>Intense pain </li>  <li>Numbness and tingling </li>  <li>Limited mobility or inability to move a limb </li></ul><p>You need to get medical care right away for any fracture. You may need to wear a cast or splint. Sometimes you need surgery to put in plates, pins or screws to keep the bone in place.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000001.htm"">Broken bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000529.htm"">Broken collarbone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000521.htm"">Closed reduction of a fractured bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000522.htm"">Closed reduction of a fractured bone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000552.htm"">Hand fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007644.htm"">Hardware removal - extremity</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000554.htm"">Nasal fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000481.htm"">Pin care</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000561.htm"">Radial head fracture - aftercare</a></li><li><a href=""http://www.niams.nih.gov/Health_Info/Growth_Plate_Injuries/growth_plate_injuries_ff.pdf"">What Are Growth Plate Injuries?</a> - NIH (National Institute of Arthritis and Musculoskeletal and Skin Diseases)</li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003381.htm"">X-ray - skeleton</a></li></ul></p>"
Finger Injuries and Disorders,"<p>You use your fingers and thumbs to do everything from grasping objects to playing musical instruments to typing. When there is something wrong with them, it can make life difficult. Common problems include</p><ul><li>Injuries that result in <a href=""https://www.nlm.nih.gov/medlineplus/fractures.html"">fractures</a>, ruptured ligaments and <a href=""https://www.nlm.nih.gov/medlineplus/dislocations.html"">dislocations</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/osteoarthritis.html"">Osteoarthritis</a> - wear-and-tear arthritis. It can also cause deformity.</li><li><a href=""https://www.nlm.nih.gov/medlineplus/tendinitis.html"">Tendinitis</a> - irritation of the tendons</li><li>Dupuytren's contracture - a hereditary thickening of the tough tissue that lies just below the skin of your palm. It causes the fingers to stiffen and bend.</li><li>Trigger finger - an irritation of the sheath that surrounds the flexor tendons. It can cause the tendon to catch and release like a trigger.</li></ul> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003169.htm"">Claw hand</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003282.htm"">Clubbing of the fingers or toes</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003248.htm"">Finger pain</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000538.htm"">Mallet finger - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003176.htm"">Polydactyly</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000572.htm"">Skiers thumb - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000018.htm"">Smashed fingers</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000565.htm"">Trigger finger</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003289.htm"">Webbing of the fingers or toes</a></li></ul></p>"
Fractures,"<p class=""NLMalsoCalled"">Also called:   Broken bone</p><p>A fracture is a break, usually in a bone. If the broken bone punctures the skin, it is called an open or compound fracture. Fractures commonly happen because of car accidents, <a href=""https://www.nlm.nih.gov/medlineplus/falls.html"">falls</a> or <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.  Other causes are  <a href=""https://www.nlm.nih.gov/medlineplus/bonedensity.html"">low bone density</a> and <a href=""https://www.nlm.nih.gov/medlineplus/osteoporosis.html"">osteoporosis</a>, which cause weakening of the bones. Overuse can cause stress fractures, which are very small cracks in the bone.</p><p>  Symptoms of a fracture are</p><ul>  <li>Out-of-place or misshapen limb or joint </li>  <li>Swelling, bruising or bleeding </li>  <li>Intense pain </li>  <li>Numbness and tingling </li>  <li>Limited mobility or inability to move a limb </li></ul><p>You need to get medical care right away for any fracture. You may need to wear a cast or splint. Sometimes you need surgery to put in plates, pins or screws to keep the bone in place.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000001.htm"">Broken bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000529.htm"">Broken collarbone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000521.htm"">Closed reduction of a fractured bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000522.htm"">Closed reduction of a fractured bone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000552.htm"">Hand fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007644.htm"">Hardware removal - extremity</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000554.htm"">Nasal fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000481.htm"">Pin care</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000561.htm"">Radial head fracture - aftercare</a></li><li><a href=""http://www.niams.nih.gov/Health_Info/Growth_Plate_Injuries/growth_plate_injuries_ff.pdf"">What Are Growth Plate Injuries?</a> - NIH (National Institute of Arthritis and Musculoskeletal and Skin Diseases)</li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003381.htm"">X-ray - skeleton</a></li></ul></p>"
Fractures,"<p class=""NLMalsoCalled"">Also called:   Broken bone</p><p>A fracture is a break, usually in a bone. If the broken bone punctures the skin, it is called an open or compound fracture. Fractures commonly happen because of car accidents, <a href=""https://www.nlm.nih.gov/medlineplus/falls.html"">falls</a> or <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.  Other causes are  <a href=""https://www.nlm.nih.gov/medlineplus/bonedensity.html"">low bone density</a> and <a href=""https://www.nlm.nih.gov/medlineplus/osteoporosis.html"">osteoporosis</a>, which cause weakening of the bones. Overuse can cause stress fractures, which are very small cracks in the bone.</p><p>  Symptoms of a fracture are</p><ul>  <li>Out-of-place or misshapen limb or joint </li>  <li>Swelling, bruising or bleeding </li>  <li>Intense pain </li>  <li>Numbness and tingling </li>  <li>Limited mobility or inability to move a limb </li></ul><p>You need to get medical care right away for any fracture. You may need to wear a cast or splint. Sometimes you need surgery to put in plates, pins or screws to keep the bone in place.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000001.htm"">Broken bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000529.htm"">Broken collarbone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000521.htm"">Closed reduction of a fractured bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000522.htm"">Closed reduction of a fractured bone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000552.htm"">Hand fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007644.htm"">Hardware removal - extremity</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000554.htm"">Nasal fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000481.htm"">Pin care</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000561.htm"">Radial head fracture - aftercare</a></li><li><a href=""http://www.niams.nih.gov/Health_Info/Growth_Plate_Injuries/growth_plate_injuries_ff.pdf"">What Are Growth Plate Injuries?</a> - NIH (National Institute of Arthritis and Musculoskeletal and Skin Diseases)</li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003381.htm"">X-ray - skeleton</a></li></ul></p>"
Fractures,"<p class=""NLMalsoCalled"">Also called:   Broken bone</p><p>A fracture is a break, usually in a bone. If the broken bone punctures the skin, it is called an open or compound fracture. Fractures commonly happen because of car accidents, <a href=""https://www.nlm.nih.gov/medlineplus/falls.html"">falls</a> or <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.  Other causes are  <a href=""https://www.nlm.nih.gov/medlineplus/bonedensity.html"">low bone density</a> and <a href=""https://www.nlm.nih.gov/medlineplus/osteoporosis.html"">osteoporosis</a>, which cause weakening of the bones. Overuse can cause stress fractures, which are very small cracks in the bone.</p><p>  Symptoms of a fracture are</p><ul>  <li>Out-of-place or misshapen limb or joint </li>  <li>Swelling, bruising or bleeding </li>  <li>Intense pain </li>  <li>Numbness and tingling </li>  <li>Limited mobility or inability to move a limb </li></ul><p>You need to get medical care right away for any fracture. You may need to wear a cast or splint. Sometimes you need surgery to put in plates, pins or screws to keep the bone in place.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000001.htm"">Broken bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000529.htm"">Broken collarbone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000521.htm"">Closed reduction of a fractured bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000522.htm"">Closed reduction of a fractured bone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000552.htm"">Hand fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007644.htm"">Hardware removal - extremity</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000554.htm"">Nasal fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000481.htm"">Pin care</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000561.htm"">Radial head fracture - aftercare</a></li><li><a href=""http://www.niams.nih.gov/Health_Info/Growth_Plate_Injuries/growth_plate_injuries_ff.pdf"">What Are Growth Plate Injuries?</a> - NIH (National Institute of Arthritis and Musculoskeletal and Skin Diseases)</li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003381.htm"">X-ray - skeleton</a></li></ul></p>"
Fractures,"<p class=""NLMalsoCalled"">Also called:   Broken bone</p><p>A fracture is a break, usually in a bone. If the broken bone punctures the skin, it is called an open or compound fracture. Fractures commonly happen because of car accidents, <a href=""https://www.nlm.nih.gov/medlineplus/falls.html"">falls</a> or <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.  Other causes are  <a href=""https://www.nlm.nih.gov/medlineplus/bonedensity.html"">low bone density</a> and <a href=""https://www.nlm.nih.gov/medlineplus/osteoporosis.html"">osteoporosis</a>, which cause weakening of the bones. Overuse can cause stress fractures, which are very small cracks in the bone.</p><p>  Symptoms of a fracture are</p><ul>  <li>Out-of-place or misshapen limb or joint </li>  <li>Swelling, bruising or bleeding </li>  <li>Intense pain </li>  <li>Numbness and tingling </li>  <li>Limited mobility or inability to move a limb </li></ul><p>You need to get medical care right away for any fracture. You may need to wear a cast or splint. Sometimes you need surgery to put in plates, pins or screws to keep the bone in place.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000001.htm"">Broken bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000529.htm"">Broken collarbone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000521.htm"">Closed reduction of a fractured bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000522.htm"">Closed reduction of a fractured bone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000552.htm"">Hand fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007644.htm"">Hardware removal - extremity</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000554.htm"">Nasal fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000481.htm"">Pin care</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000561.htm"">Radial head fracture - aftercare</a></li><li><a href=""http://www.niams.nih.gov/Health_Info/Growth_Plate_Injuries/growth_plate_injuries_ff.pdf"">What Are Growth Plate Injuries?</a> - NIH (National Institute of Arthritis and Musculoskeletal and Skin Diseases)</li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003381.htm"">X-ray - skeleton</a></li></ul></p>"
Ankle Injuries and Disorders,"<p>Your ankle bone and the ends of your two lower leg bones make up the ankle joint. Your ligaments, which connect bones to one another, stabilize and support it. Your muscles and tendons move it.</p><p>The most common ankle problems are <a href=""https://www.nlm.nih.gov/medlineplus/sprainsandstrains.html"">sprains</a> and <a href=""https://www.nlm.nih.gov/medlineplus/fractures.html"">fractures</a>. A sprain is an injury to the ligaments. It may take a few weeks to many months to heal completely.  A fracture is a break in a bone.  You can also injure other parts of the ankle such as tendons, which join muscles to bone, and cartilage, which cushions your joints. Ankle sprains and fractures are common <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007584.htm"">Ankle arthroscopy</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003167.htm"">Ankle pain</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007254.htm"">Ankle replacement</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000190.htm"">Ankle replacement - discharge</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000574.htm"">Ankle sprain - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003104.htm"">Foot, leg, and ankle swelling</a></li></ul></p>"
Foot Injuries and Disorders,"<p>Each of your feet has 26 bones, 33 joints, and more than 100 tendons, muscles, and ligaments. No wonder a lot of things can go wrong. Here are a few common problems:</p><ul>  <li><a href=""https://www.nlm.nih.gov/medlineplus/toeinjuriesanddisorders.html"">Bunions</a> - hard, painful bumps on the big toe joint</li>  <li> <a href=""https://www.nlm.nih.gov/medlineplus/cornsandcalluses.html"">Corns and calluses</a> - thickened skin from friction or pressure</li>  <li> Plantar warts - warts on the soles of your feet</li>  <li> Fallen arches - also called flat feet </li></ul><p>Ill-fitting shoes often cause these problems. Aging and being overweight also increase your chances of having foot problems.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003168.htm"">Claw foot</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001228.htm"">Clubfoot</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/002964.htm"">Clubfoot repair</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000791.htm"">Common peroneal nerve dysfunction</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003461.htm"">Extremity x-ray</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001262.htm"">Flat feet</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003183.htm"">Foot pain</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000652.htm"">Foot sprain - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003104.htm"">Foot, leg, and ankle swelling</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003194.htm"">Hand or foot spasms</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001261.htm"">High arch</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007365.htm"">Leg or foot amputation</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/001601.htm"">Metatarsus adductus</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007286.htm"">Morton's neuroma</a></li></ul></p>"
Fractures,"<p class=""NLMalsoCalled"">Also called:   Broken bone</p><p>A fracture is a break, usually in a bone. If the broken bone punctures the skin, it is called an open or compound fracture. Fractures commonly happen because of car accidents, <a href=""https://www.nlm.nih.gov/medlineplus/falls.html"">falls</a> or <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.  Other causes are  <a href=""https://www.nlm.nih.gov/medlineplus/bonedensity.html"">low bone density</a> and <a href=""https://www.nlm.nih.gov/medlineplus/osteoporosis.html"">osteoporosis</a>, which cause weakening of the bones. Overuse can cause stress fractures, which are very small cracks in the bone.</p><p>  Symptoms of a fracture are</p><ul>  <li>Out-of-place or misshapen limb or joint </li>  <li>Swelling, bruising or bleeding </li>  <li>Intense pain </li>  <li>Numbness and tingling </li>  <li>Limited mobility or inability to move a limb </li></ul><p>You need to get medical care right away for any fracture. You may need to wear a cast or splint. Sometimes you need surgery to put in plates, pins or screws to keep the bone in place.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000001.htm"">Broken bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000529.htm"">Broken collarbone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000521.htm"">Closed reduction of a fractured bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000522.htm"">Closed reduction of a fractured bone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000552.htm"">Hand fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007644.htm"">Hardware removal - extremity</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000554.htm"">Nasal fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000481.htm"">Pin care</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000561.htm"">Radial head fracture - aftercare</a></li><li><a href=""http://www.niams.nih.gov/Health_Info/Growth_Plate_Injuries/growth_plate_injuries_ff.pdf"">What Are Growth Plate Injuries?</a> - NIH (National Institute of Arthritis and Musculoskeletal and Skin Diseases)</li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003381.htm"">X-ray - skeleton</a></li></ul></p>"
Fractures,"<p class=""NLMalsoCalled"">Also called:   Broken bone</p><p>A fracture is a break, usually in a bone. If the broken bone punctures the skin, it is called an open or compound fracture. Fractures commonly happen because of car accidents, <a href=""https://www.nlm.nih.gov/medlineplus/falls.html"">falls</a> or <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.  Other causes are  <a href=""https://www.nlm.nih.gov/medlineplus/bonedensity.html"">low bone density</a> and <a href=""https://www.nlm.nih.gov/medlineplus/osteoporosis.html"">osteoporosis</a>, which cause weakening of the bones. Overuse can cause stress fractures, which are very small cracks in the bone.</p><p>  Symptoms of a fracture are</p><ul>  <li>Out-of-place or misshapen limb or joint </li>  <li>Swelling, bruising or bleeding </li>  <li>Intense pain </li>  <li>Numbness and tingling </li>  <li>Limited mobility or inability to move a limb </li></ul><p>You need to get medical care right away for any fracture. You may need to wear a cast or splint. Sometimes you need surgery to put in plates, pins or screws to keep the bone in place.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000001.htm"">Broken bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000529.htm"">Broken collarbone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000521.htm"">Closed reduction of a fractured bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000522.htm"">Closed reduction of a fractured bone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000552.htm"">Hand fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007644.htm"">Hardware removal - extremity</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000554.htm"">Nasal fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000481.htm"">Pin care</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000561.htm"">Radial head fracture - aftercare</a></li><li><a href=""http://www.niams.nih.gov/Health_Info/Growth_Plate_Injuries/growth_plate_injuries_ff.pdf"">What Are Growth Plate Injuries?</a> - NIH (National Institute of Arthritis and Musculoskeletal and Skin Diseases)</li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003381.htm"">X-ray - skeleton</a></li></ul></p>"
Fractures,"<p class=""NLMalsoCalled"">Also called:   Broken bone</p><p>A fracture is a break, usually in a bone. If the broken bone punctures the skin, it is called an open or compound fracture. Fractures commonly happen because of car accidents, <a href=""https://www.nlm.nih.gov/medlineplus/falls.html"">falls</a> or <a href=""https://www.nlm.nih.gov/medlineplus/sportsinjuries.html"">sports injuries</a>.  Other causes are  <a href=""https://www.nlm.nih.gov/medlineplus/bonedensity.html"">low bone density</a> and <a href=""https://www.nlm.nih.gov/medlineplus/osteoporosis.html"">osteoporosis</a>, which cause weakening of the bones. Overuse can cause stress fractures, which are very small cracks in the bone.</p><p>  Symptoms of a fracture are</p><ul>  <li>Out-of-place or misshapen limb or joint </li>  <li>Swelling, bruising or bleeding </li>  <li>Intense pain </li>  <li>Numbness and tingling </li>  <li>Limited mobility or inability to move a limb </li></ul><p>You need to get medical care right away for any fracture. You may need to wear a cast or splint. Sometimes you need surgery to put in plates, pins or screws to keep the bone in place.</p> <p class=""NLMrelatedLinks""><ul><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000548.htm"">Ankle fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/000001.htm"">Broken bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000529.htm"">Broken collarbone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000521.htm"">Closed reduction of a fractured bone</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000522.htm"">Closed reduction of a fractured bone - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000552.htm"">Hand fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/007644.htm"">Hardware removal - extremity</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000571.htm"">Metatarsal fracture (acute) - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000553.htm"">Metatarsal stress fractures - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000554.htm"">Nasal fracture - aftercare</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000481.htm"">Pin care</a></li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/patientinstructions/000561.htm"">Radial head fracture - aftercare</a></li><li><a href=""http://www.niams.nih.gov/Health_Info/Growth_Plate_Injuries/growth_plate_injuries_ff.pdf"">What Are Growth Plate Injuries?</a> - NIH (National Institute of Arthritis and Musculoskeletal and Skin Diseases)</li><li><a href=""https://www.nlm.nih.gov/medlineplus/ency/article/003381.htm"">X-ray - skeleton</a></li></ul></p>"
